type,label,text
3504,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3505,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3506,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche Fehler."
3507,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3508,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3509,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als menschliche Fehler."
3510,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3511,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3512,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als ärztliche Fehler."
3513,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3514,Z.K4,"Wenn die KI falsche Entscheidungen macht , sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3515,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich."
3516,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche Fehler."
3517,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3518,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3519,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3520,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3521,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3522,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche Fehler."
3523,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3524,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3525,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche Fehler."
3526,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3527,Z.K4,"Wenn die KI falsche Entscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3528,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch."
3529,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche Fehler."
3530,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3531,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3532,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche Fehler."
3533,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3534,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3535,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als menschliche Fehler."
3536,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3537,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3538,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche Fehler."
3539,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3540,Z.K4,"Wenn die KI falsche Entscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3541,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich."
3542,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche Fehler."
3543,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3544,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3545,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3546,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3547,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3548,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als menschliche Fehler."
3549,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3550,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3551,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche Fehler."
3552,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3553,Z.K4,"Wenn die KI Fehlentscheidungen macht , wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3554,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch."
3555,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als menschliche Fehler."
3556,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3557,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3558,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche Fehler."
3559,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3560,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3561,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als menschliche Fehler."
3562,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3563,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3564,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als ärztliche Fehler."
3565,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3566,Z.K4,"Wenn die KI Fehlentscheidungen macht , sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3567,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich."
3568,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche Fehler."
3569,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche falsche Entscheidungen."
3570,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als menschliche Fehlentscheidungen."
3571,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehler."
3572,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche falsche Entscheidungen."
3573,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher schlimmer als ärztliche Fehlentscheidungen."
3574,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche Fehler."
3575,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche falsche Entscheidungen."
3576,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als menschliche Fehlentscheidungen."
3577,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche Fehler."
3578,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche falsche Entscheidungen."
3579,Z.K4,"Wenn die KI Fehlentscheidungen trifft, wiederholen sie sich und daher gravierender als ärztliche Fehlentscheidungen."
3580,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch."
3581,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche Fehler."
3582,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche falsche Entscheidungen."
3583,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als menschliche Fehlentscheidungen."
3584,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche Fehler."
3585,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche falsche Entscheidungen."
3586,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher schlimmer als ärztliche Fehlentscheidungen."
3587,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als menschliche Fehler."
3588,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als menschliche falsche Entscheidungen."
3589,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als menschliche Fehlentscheidungen."
3590,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche Fehler."
3591,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche falsche Entscheidungen."
3592,Z.K4,"Wenn die KI Fehlentscheidungen trifft, sind sie systematisch und daher gravierender als ärztliche Fehlentscheidungen."
3593,Z.K5,Eine MedKI kann ihre Entscheidungen nicht gut erklären.
3594,Z.K5,Eine MedKI kann ihre Entscheidungen nicht gut erläutern.
3595,Z.K5,Eine MedKI kann ihre Entscheidungen nicht gut vermitteln.
3596,Z.K5,Eine MedKI kann ihre Entscheidungen nicht gut begründen.
3597,Z.K5,Eine MedKI kann ihre Entscheidungen schlecht erklären.
3598,Z.K5,Eine MedKI kann ihre Entscheidungen schlecht erläutern.
3599,Z.K5,Eine MedKI kann ihre Entscheidungen schlecht vermitteln.
3600,Z.K5,Eine MedKI kann ihre Entscheidungen schlecht begründen.
3601,Z.K5,Eine MedKI kann ihre Diagnosen nicht gut erklären.
3602,Z.K5,Eine MedKI kann ihre Diagnosen nicht gut erläutern.
3603,Z.K5,Eine MedKI kann ihre Diagnosen nicht gut vermitteln.
3604,Z.K5,Eine MedKI kann ihre Diagnosen nicht gut begründen.
3605,Z.K5,Eine MedKI kann ihre Diagnosen schlecht erklären.
3606,Z.K5,Eine MedKI kann ihre Diagnosen schlecht erläutern.
3607,Z.K5,Eine MedKI kann ihre Diagnosen schlecht vermitteln.
3608,Z.K5,Eine MedKI kann ihre Diagnosen schlecht begründen.
3609,Z.K5,Eine MedKI kann ihre Therapien nicht gut erklären.
3610,Z.K5,Eine MedKI kann ihre Therapien nicht gut erläutern.
3611,Z.K5,Eine MedKI kann ihre Therapien nicht gut vermitteln.
3612,Z.K5,Eine MedKI kann ihre Therapien nicht gut begründen.
3613,Z.K5,Eine MedKI kann ihre Therapien schlecht erklären.
3614,Z.K5,Eine MedKI kann ihre Therapien schlecht erläutern.
3615,Z.K5,Eine MedKI kann ihre Therapien schlecht vermitteln.
3616,Z.K5,Eine MedKI kann ihre Therapien schlecht begründen.
3617,Z.K5,Eine MedKI kann ihre Behandlungen nicht gut erklären.
3618,Z.K5,Eine MedKI kann ihre Behandlungen nicht gut erläutern.
3619,Z.K5,Eine MedKI kann ihre Behandlungen nicht gut vermitteln.
3620,Z.K5,Eine MedKI kann ihre Behandlungen nicht gut begründen.
3621,Z.K5,Eine MedKI kann ihre Behandlungen schlecht erklären.
3622,Z.K5,Eine MedKI kann ihre Behandlungen schlecht erläutern.
3623,Z.K5,Eine MedKI kann ihre Behandlungen schlecht vermitteln.
3624,Z.K5,Eine MedKI kann ihre Behandlungen schlecht begründen.
3625,Z.K5,Eine KI kann ihre Entscheidungen nicht gut erklären.
3626,Z.K5,Eine KI kann ihre Entscheidungen nicht gut erläutern.
3627,Z.K5,Eine KI kann ihre Entscheidungen nicht gut vermitteln.
3628,Z.K5,Eine KI kann ihre Entscheidungen nicht gut begründen.
3629,Z.K5,Eine KI kann ihre Entscheidungen schlecht erklären.
3630,Z.K5,Eine KI kann ihre Entscheidungen schlecht erläutern.
3631,Z.K5,Eine KI kann ihre Entscheidungen schlecht vermitteln.
3632,Z.K5,Eine KI kann ihre Entscheidungen schlecht begründen.
3633,Z.K5,Eine KI kann ihre Diagnosen nicht gut erklären.
3634,Z.K5,Eine KI kann ihre Diagnosen nicht gut erläutern.
3635,Z.K5,Eine KI kann ihre Diagnosen nicht gut vermitteln.
3636,Z.K5,Eine KI kann ihre Diagnosen nicht gut begründen.
3637,Z.K5,Eine KI kann ihre Diagnosen schlecht erklären.
3638,Z.K5,Eine KI kann ihre Diagnosen schlecht erläutern.
3639,Z.K5,Eine KI kann ihre Diagnosen schlecht vermitteln.
3640,Z.K5,Eine KI kann ihre Diagnosen schlecht begründen.
3641,Z.K5,Eine KI kann ihre Therapien nicht gut erklären.
3642,Z.K5,Eine KI kann ihre Therapien nicht gut erläutern.
3643,Z.K5,Eine KI kann ihre Therapien nicht gut vermitteln.
3644,Z.K5,Eine KI kann ihre Therapien nicht gut begründen.
3645,Z.K5,Eine KI kann ihre Therapien schlecht erklären.
3646,Z.K5,Eine KI kann ihre Therapien schlecht erläutern.
3647,Z.K5,Eine KI kann ihre Therapien schlecht vermitteln.
3648,Z.K5,Eine KI kann ihre Therapien schlecht begründen.
3649,Z.K5,Eine KI kann ihre Behandlungen nicht gut erklären.
3650,Z.K5,Eine KI kann ihre Behandlungen nicht gut erläutern.
3651,Z.K5,Eine KI kann ihre Behandlungen nicht gut vermitteln.
3652,Z.K5,Eine KI kann ihre Behandlungen nicht gut begründen.
3653,Z.K5,Eine KI kann ihre Behandlungen schlecht erklären.
3654,Z.K5,Eine KI kann ihre Behandlungen schlecht erläutern.
3655,Z.K5,Eine KI kann ihre Behandlungen schlecht vermitteln.
3656,Z.K5,Eine KI kann ihre Behandlungen schlecht begründen.
3657,Z.K5,Eine MedKI kann bei Erklärungen nicht individuell auf die Patienten eingehen.
3658,Z.K5,Eine MedKI kann bei Erklärungen nicht individuell auf die kranken Menschen eingehen.
3659,Z.K5,Eine MedKI kann bei Erklärungen nicht persönlich auf die Patienten eingehen.
3660,Z.K5,Eine MedKI kann bei Erklärungen nicht persönlich auf die kranken Menschen eingehen.
3661,Z.K5,Eine MedKI kann bei Erklärungen seiner Entscheidungen nicht individuell auf die Patienten eingehen.
3662,Z.K5,Eine MedKI kann bei Erklärungen seiner Entscheidungen nicht individuell auf die kranken Menschen eingehen.
3663,Z.K5,Eine MedKI kann bei Erklärungen seiner Entscheidungen nicht persönlich auf die Patienten eingehen.
3664,Z.K5,Eine MedKI kann bei Erklärungen seiner Entscheidungen nicht persönlich auf die kranken Menschen eingehen.
3665,Z.K5,Eine MedKI kann bei Erklärungen seiner Diagnosen nicht individuell auf die Patienten eingehen.
3666,Z.K5,Eine MedKI kann bei Erklärungen seiner Diagnosen nicht individuell auf die kranken Menschen eingehen.
3667,Z.K5,Eine MedKI kann bei Erklärungen seiner Diagnosen nicht persönlich auf die Patienten eingehen.
3668,Z.K5,Eine MedKI kann bei Erklärungen seiner Diagnosen nicht persönlich auf die kranken Menschen eingehen.
